amd,rcm,padding,matrix_name,partial_gauss,gauss_threshold,_step,n,rank,_runtime,z_reduced,z_full,max_mode_size,tile_size,_timestamp,run_id,run_name
True,True,9,ex15,8,0.001,8.0,6868.0,10.0,9.011758089065552,98711.0,85826.0,1717.0,1717.0,1719231219.858442,dixmv42c,dark-sweep-457
True,True,9,ex15,8,0.001,9.0,6868.0,4.0,9.215721368789673,98711.0,85826.0,3434.0,3434.0,1719231220.0624053,dixmv42c,dark-sweep-457
True,True,9,ex15,8,0.001,10.0,6868.0,1.0,9.429779529571533,98711.0,85826.0,6868.0,6868.0,1719231220.2764635,dixmv42c,dark-sweep-457
False,False,0,Pres_Poisson,8,0.001,0.0,14814.0,243059.0,45.06146001815796,719564.0,623483.0,823.0,2.0,1719231509.783784,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,1.0,14814.0,154406.0,62.564284801483154,719564.0,623483.0,823.0,3.0,1719231527.2866087,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,2.0,14814.0,52991.0,72.04130792617798,719564.0,623483.0,823.0,6.0,1719231536.7636318,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,3.0,14814.0,31982.0,78.429940700531,719564.0,623483.0,823.0,9.0,1719231543.1522646,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,4.0,14814.0,12153.0,82.0997965335846,719564.0,623483.0,823.0,18.0,1719231546.8221204,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,5.0,14814.0,128.0,83.46434020996094,719564.0,623483.0,823.0,823.0,1719231548.186664,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,6.0,14814.0,51.0,85.08166527748108,719564.0,623483.0,1646.0,1646.0,1719231549.8039892,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,7.0,14814.0,28.0,86.617671251297,719564.0,623483.0,2469.0,2469.0,1719231551.3399951,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,8.0,14814.0,9.0,88.11693549156189,719564.0,623483.0,4938.0,4938.0,1719231552.8392594,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,9.0,14814.0,4.0,89.80910801887512,719564.0,623483.0,7407.0,7407.0,1719231554.531432,aet5n20g,solar-sweep-502
False,False,0,Pres_Poisson,8,0.001,10.0,14814.0,1.0,91.3421630859375,719564.0,623483.0,14814.0,14814.0,1719231556.064487,aet5n20g,solar-sweep-502
False,True,3,Pres_Poisson,2,0.001,0.0,14823.0,125250.0,27.56437611579895,716664.0,623107.0,61.0,3.0,1719232101.3351781,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,1.0,14823.0,27829.0,34.16389322280884,716664.0,623107.0,61.0,9.0,1719232107.9346952,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,2.0,14823.0,7397.0,37.27282238006592,716664.0,623107.0,61.0,27.0,1719232111.0436244,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,3.0,14823.0,2529.0,39.300936698913574,716664.0,623107.0,61.0,61.0,1719232113.0717387,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,4.0,14823.0,1621.0,40.99681806564331,716664.0,623107.0,81.0,81.0,1719232114.76762,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,5.0,14823.0,459.0,42.26989960670471,716664.0,623107.0,183.0,183.0,1719232116.0407016,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,6.0,14823.0,269.0,43.35289764404297,716664.0,623107.0,243.0,243.0,1719232117.1236997,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,7.0,14823.0,85.0,44.4860520362854,716664.0,623107.0,549.0,549.0,1719232118.256854,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,8.0,14823.0,25.0,45.94842219352722,716664.0,623107.0,1647.0,1647.0,1719232119.7192242,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,9.0,14823.0,7.0,47.72387766838074,716664.0,623107.0,4941.0,4941.0,1719232121.4946797,6oixtl5k,gentle-sweep-555
False,True,3,Pres_Poisson,2,0.001,10.0,14823.0,1.0,49.38998317718506,716664.0,623107.0,14823.0,14823.0,1719232123.1607852,6oixtl5k,gentle-sweep-555
False,True,10,Pres_Poisson,4,0.001,0.0,14828.0,184947.0,50.06986713409424,717956.0,623351.0,337.0,2.0,1719233911.429341,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,1.0,14828.0,71621.0,60.61123871803284,717956.0,623351.0,337.0,4.0,1719233921.9707127,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,2.0,14828.0,22862.0,67.73403787612915,717956.0,623351.0,337.0,11.0,1719233929.0935118,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,3.0,14828.0,9112.0,72.58103966712952,717956.0,623351.0,337.0,22.0,1719233933.9405136,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,4.0,14828.0,3557.0,74.63956451416016,717956.0,623351.0,337.0,44.0,1719233935.9990385,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,5.0,14828.0,130.0,75.62973046302795,717956.0,623351.0,337.0,337.0,1719233936.9892044,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,6.0,14828.0,64.0,76.57121133804321,717956.0,623351.0,674.0,674.0,1719233937.9306853,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,7.0,14828.0,31.0,78.13130164146423,717956.0,623351.0,1348.0,1348.0,1719233939.4907756,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,8.0,14828.0,10.0,79.78175210952759,717956.0,623351.0,3707.0,3707.0,1719233941.141226,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,9.0,14828.0,4.0,81.31996083259583,717956.0,623351.0,7414.0,7414.0,1719233942.6794348,q0efbh4f,rich-sweep-713
False,True,10,Pres_Poisson,4,0.001,10.0,14828.0,1.0,82.84997534751892,717956.0,623351.0,14828.0,14828.0,1719233944.2094493,q0efbh4f,rich-sweep-713
False,True,0,Pres_Poisson,9,0.001,0.0,14813.0,1.0,19.965680837631226,719401.0,623662.0,14813.0,14813.0,1719231516.7424088,31ay2980,jolly-sweep-503
False,False,10,Pres_Poisson,4,0.001,0.0,14828.0,242597.0,48.510003089904785,717956.0,623351.0,337.0,2.0,1719233909.9203281,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,1.0,14828.0,93495.0,59.144819259643555,717956.0,623351.0,337.0,4.0,1719233920.5551443,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,2.0,14828.0,24418.0,65.07872414588928,717956.0,623351.0,337.0,11.0,1719233926.4890492,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,3.0,14828.0,9336.0,70.33038282394409,717956.0,623351.0,337.0,22.0,1719233931.7407079,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,4.0,14828.0,3881.0,73.03303408622742,717956.0,623351.0,337.0,44.0,1719233934.4433591,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,5.0,14828.0,356.0,74.06798195838928,717956.0,623351.0,337.0,337.0,1719233935.478307,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,6.0,14828.0,156.0,75.24129962921143,717956.0,623351.0,674.0,674.0,1719233936.6516247,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,7.0,14828.0,65.0,76.67880201339722,717956.0,623351.0,1348.0,1348.0,1719233938.089127,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,8.0,14828.0,16.0,78.20301842689514,717956.0,623351.0,3707.0,3707.0,1719233939.6133435,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,9.0,14828.0,4.0,79.81008267402649,717956.0,623351.0,7414.0,7414.0,1719233941.2204077,oh6dbxbi,different-sweep-714
False,False,10,Pres_Poisson,4,0.001,10.0,14828.0,1.0,81.42318940162659,717956.0,623351.0,14828.0,14828.0,1719233942.8335145,oh6dbxbi,different-sweep-714
False,True,2,ex15,1,0.001,0.0,6868.0,27907.0,4.251160383224487,98660.0,85626.0,101.0,2.0,1719234172.9602334,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,1.0,6868.0,12195.0,5.19477391242981,98660.0,85626.0,101.0,4.0,1719234173.903847,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,2.0,6868.0,2564.0,5.460108041763306,98660.0,85626.0,101.0,17.0,1719234174.169181,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,3.0,6868.0,884.0,5.690098762512207,98660.0,85626.0,101.0,34.0,1719234174.3991718,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,4.0,6868.0,309.0,5.864333152770996,98660.0,85626.0,101.0,68.0,1719234174.5734062,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,5.0,6868.0,202.0,6.021672010421753,98660.0,85626.0,101.0,101.0,1719234174.730745,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,6.0,6868.0,100.0,6.151110410690308,98660.0,85626.0,202.0,202.0,1719234174.8601835,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,7.0,6868.0,49.0,6.281273365020752,98660.0,85626.0,404.0,404.0,1719234174.9903464,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,8.0,6868.0,10.0,6.601362943649292,98660.0,85626.0,1717.0,1717.0,1719234175.310436,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,9.0,6868.0,4.0,6.880140542984009,98660.0,85626.0,3434.0,3434.0,1719234175.5892136,jgjhfqq0,swept-sweep-773
False,True,2,ex15,1,0.001,10.0,6868.0,1.0,7.171668767929077,98660.0,85626.0,6868.0,6868.0,1719234175.8807418,jgjhfqq0,swept-sweep-773
False,True,10,Pres_Poisson,1,0.001,0.0,14831.0,1.0,14.060017824172974,716761.0,623075.0,14831.0,14831.0,1719233802.5394108,66jgsvwf,volcanic-sweep-707
True,False,9,ex15,7,0.001,0.0,6869.0,1.0,4.262815237045288,98740.0,85832.0,6869.0,6869.0,1719231214.7521992,g74j0aun,fanciful-sweep-456
False,True,3,Pres_Poisson,0,0.001,0.0,14825.0,66067.0,13.431053161621094,715804.0,715804.0,593.0,5.0,1719232057.143428,l61qankq,royal-sweep-551
False,True,3,Pres_Poisson,0,0.001,1.0,14825.0,8627.0,16.378146171569824,715804.0,715804.0,593.0,25.0,1719232060.090521,l61qankq,royal-sweep-551
False,True,3,Pres_Poisson,0,0.001,2.0,14825.0,73.0,17.304882287979126,715804.0,715804.0,593.0,593.0,1719232061.0172572,l61qankq,royal-sweep-551
False,True,3,Pres_Poisson,0,0.001,3.0,14825.0,13.0,18.811883449554443,715804.0,715804.0,2965.0,2965.0,1719232062.5242584,l61qankq,royal-sweep-551
False,True,3,Pres_Poisson,0,0.001,4.0,14825.0,1.0,20.266469478607178,715804.0,715804.0,14825.0,14825.0,1719232063.9788444,l61qankq,royal-sweep-551
False,True,0,Pres_Poisson,8,0.001,0.0,14814.0,180671.0,46.56191635131836,719564.0,623483.0,823.0,2.0,1719231508.8643425,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,1.0,14814.0,124040.0,63.59972262382507,719564.0,623483.0,823.0,3.0,1719231525.9021487,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,2.0,14814.0,40521.0,73.29658246040344,719564.0,623483.0,823.0,6.0,1719231535.5990086,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,3.0,14814.0,26894.0,79.55072069168091,719564.0,623483.0,823.0,9.0,1719231541.8531468,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,4.0,14814.0,10921.0,83.02145838737488,719564.0,623483.0,823.0,18.0,1719231545.3238845,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,5.0,14814.0,52.0,84.35126161575317,719564.0,623483.0,823.0,823.0,1719231546.6536877,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,6.0,14814.0,25.0,85.92981839179993,719564.0,623483.0,1646.0,1646.0,1719231548.2322445,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,7.0,14814.0,16.0,87.51112484931946,719564.0,623483.0,2469.0,2469.0,1719231549.813551,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,8.0,14814.0,7.0,89.06129169464111,719564.0,623483.0,4938.0,4938.0,1719231551.3637178,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,9.0,14814.0,4.0,90.53986883163452,719564.0,623483.0,7407.0,7407.0,1719231552.842295,7z9vgon5,dulcet-sweep-501
False,True,0,Pres_Poisson,8,0.001,10.0,14814.0,1.0,92.24996542930603,719564.0,623483.0,14814.0,14814.0,1719231554.5523915,7z9vgon5,dulcet-sweep-501
False,False,10,Pres_Poisson,5,0.001,0.0,14827.0,1.0,21.151496171951294,717825.0,623389.0,14827.0,14827.0,1719233887.0437222,lg3mkrj1,unique-sweep-716
False,False,1,ex15,10,0.001,0.0,6858.0,47703.0,6.709855556488037,98623.0,85669.0,127.0,2.0,1719234164.4490485,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,1.0,6858.0,33252.0,8.071235656738281,98623.0,85669.0,127.0,3.0,1719234165.8104286,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,2.0,6858.0,12279.0,8.774033308029175,98623.0,85669.0,127.0,6.0,1719234166.5132263,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,3.0,6858.0,6816.0,9.201520204544067,98623.0,85669.0,127.0,9.0,1719234166.9407132,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,4.0,6858.0,2653.0,9.426987171173096,98623.0,85669.0,127.0,18.0,1719234167.1661801,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,5.0,6858.0,1766.0,9.71156907081604,98623.0,85669.0,127.0,27.0,1719234167.450762,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,6.0,6858.0,629.0,9.919899940490723,98623.0,85669.0,127.0,54.0,1719234167.659093,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,7.0,6858.0,160.0,10.091336488723755,98623.0,85669.0,127.0,127.0,1719234167.8305295,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,8.0,6858.0,79.0,10.240154027938843,98623.0,85669.0,254.0,254.0,1719234167.979347,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,9.0,6858.0,52.0,10.381439208984375,98623.0,85669.0,381.0,381.0,1719234168.1206322,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,10.0,6858.0,25.0,10.663192510604858,98623.0,85669.0,762.0,762.0,1719234168.4023855,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,11.0,6858.0,16.0,10.891412019729614,98623.0,85669.0,1143.0,1143.0,1719234168.630605,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,12.0,6858.0,7.0,11.12997317314148,98623.0,85669.0,2286.0,2286.0,1719234168.8691661,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,13.0,6858.0,4.0,11.350115776062012,98623.0,85669.0,3429.0,3429.0,1719234169.0893087,59vbf9hq,flowing-sweep-770
False,False,1,ex15,10,0.001,14.0,6858.0,1.0,11.590035438537598,98623.0,85669.0,6858.0,6858.0,1719234169.3292284,59vbf9hq,flowing-sweep-770
False,True,5,ex15,2,0.001,0.0,6870.0,27999.0,6.6188085079193115,98647.0,85621.0,229.0,2.0,1719234401.5882344,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,1.0,6870.0,20593.0,7.999166011810303,98647.0,85621.0,229.0,3.0,1719234402.968592,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,2.0,6870.0,10625.0,8.971991777420044,98647.0,85621.0,229.0,5.0,1719234403.9414177,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,3.0,6870.0,9393.0,9.755115509033203,98647.0,85621.0,229.0,6.0,1719234404.7245414,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,4.0,6870.0,4803.0,10.21007251739502,98647.0,85621.0,229.0,10.0,1719234405.1794984,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,5.0,6870.0,2956.0,10.489829063415527,98647.0,85621.0,229.0,15.0,1719234405.459255,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,6.0,6870.0,1025.0,10.834726572036743,98647.0,85621.0,229.0,30.0,1719234405.8041525,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,7.0,6870.0,88.0,11.047761917114258,98647.0,85621.0,229.0,229.0,1719234406.0171878,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,8.0,6870.0,43.0,11.212260246276855,98647.0,85621.0,458.0,458.0,1719234406.1816862,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,9.0,6870.0,28.0,11.449964046478271,98647.0,85621.0,687.0,687.0,1719234406.41939,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,10.0,6870.0,16.0,11.799587726593018,98647.0,85621.0,1145.0,1145.0,1719234406.7690136,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,11.0,6870.0,13.0,12.21962594985962,98647.0,85621.0,1374.0,1374.0,1719234407.1890519,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,12.0,6870.0,7.0,12.636067152023315,98647.0,85621.0,2290.0,2290.0,1719234407.605493,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,13.0,6870.0,4.0,12.967224836349487,98647.0,85621.0,3435.0,3435.0,1719234407.9366508,eeefqi1d,winter-sweep-841
False,True,5,ex15,2,0.001,14.0,6870.0,1.0,13.279738664627075,98647.0,85621.0,6870.0,6870.0,1719234408.2491646,eeefqi1d,winter-sweep-841
False,True,7,ex15,3,0.001,0.0,6871.0,1.0,3.5395596027374268,98640.0,85618.0,6871.0,6871.0,1719234544.1291907,lwklq593,fancy-sweep-887
False,False,9,ex15,6,0.001,0.0,6870.0,47697.0,5.387179136276245,98615.0,85622.0,229.0,2.0,1719234711.8691971,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,1.0,6870.0,19813.0,7.04867696762085,98615.0,85622.0,229.0,3.0,1719234713.530695,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,2.0,6870.0,12969.0,9.056711435317993,98615.0,85622.0,229.0,5.0,1719234715.5387294,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,3.0,6870.0,7856.0,10.300137042999268,98615.0,85622.0,229.0,6.0,1719234716.782155,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,4.0,6870.0,5191.0,10.936058521270752,98615.0,85622.0,229.0,10.0,1719234717.4180765,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,5.0,6870.0,3144.0,11.306309938430786,98615.0,85622.0,229.0,15.0,1719234717.788328,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,6.0,6870.0,1569.0,11.687271118164062,98615.0,85622.0,229.0,30.0,1719234718.169289,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,7.0,6870.0,88.0,11.852604866027832,98615.0,85622.0,229.0,229.0,1719234718.3346229,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,8.0,6870.0,43.0,12.0273597240448,98615.0,85622.0,458.0,458.0,1719234718.5093777,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,9.0,6870.0,28.0,12.272424221038818,98615.0,85622.0,687.0,687.0,1719234718.7544422,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,10.0,6870.0,16.0,12.642372369766235,98615.0,85622.0,1145.0,1145.0,1719234719.1243904,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,11.0,6870.0,13.0,13.056886672973633,98615.0,85622.0,1374.0,1374.0,1719234719.5389047,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,12.0,6870.0,7.0,13.518594980239868,98615.0,85622.0,2290.0,2290.0,1719234720.000613,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,13.0,6870.0,4.0,14.019170045852661,98615.0,85622.0,3435.0,3435.0,1719234720.501188,59qd95yb,efficient-sweep-938
False,False,9,ex15,6,0.001,14.0,6870.0,1.0,14.427448034286499,98615.0,85622.0,6870.0,6870.0,1719234720.909466,59qd95yb,efficient-sweep-938
False,False,9,ex15,10,0.001,0.0,6866.0,47703.0,6.620501756668091,98623.0,85669.0,3433.0,2.0,1719234740.1108997,smwpvj7a,bumbling-sweep-946
False,False,9,ex15,10,0.001,1.0,6866.0,4.0,6.908741474151611,98623.0,85669.0,3433.0,3433.0,1719234740.3991394,smwpvj7a,bumbling-sweep-946
False,False,9,ex15,10,0.001,2.0,6866.0,1.0,7.1578545570373535,98623.0,85669.0,6866.0,6866.0,1719234740.6482525,smwpvj7a,bumbling-sweep-946
True,True,9,ex15,7,0.001,0.0,6869.0,1.0,4.260197639465332,98740.0,85832.0,6869.0,6869.0,1719231213.3623767,cgeuhu8n,wobbly-sweep-455
False,False,3,Pres_Poisson,5,0.001,0.0,14820.0,301783.0,40.69232988357544,717825.0,623389.0,19.0,2.0,1719232173.890658,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,1.0,14820.0,154053.0,58.06593346595764,717825.0,623389.0,19.0,3.0,1719232191.2642615,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,2.0,14820.0,108353.0,68.67576718330383,717825.0,623389.0,19.0,4.0,1719232201.8740952,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,3.0,14820.0,73348.0,80.96659231185913,717825.0,623389.0,19.0,5.0,1719232214.1649203,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,4.0,14820.0,59492.0,88.69323587417603,717825.0,623389.0,19.0,6.0,1719232221.891564,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,5.0,14820.0,28684.0,93.9720253944397,717825.0,623389.0,19.0,10.0,1719232227.1703534,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,6.0,14820.0,22185.0,99.61356091499329,717825.0,623389.0,19.0,12.0,1719232232.811889,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,7.0,14820.0,19404.0,104.49669551849365,717825.0,623389.0,19.0,13.0,1719232237.6950235,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,8.0,14820.0,15974.0,109.59170866012573,717825.0,623389.0,19.0,15.0,1719232242.7900367,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,9.0,14820.0,11574.0,113.67529916763306,717825.0,623389.0,19.0,19.0,1719232246.8736272,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,10.0,14820.0,11053.0,116.19209933280945,717825.0,623389.0,20.0,20.0,1719232249.3904274,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,11.0,14820.0,7866.0,118.32839775085449,717825.0,623389.0,26.0,26.0,1719232251.5267258,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,12.0,14820.0,6488.0,120.59081625938416,717825.0,623389.0,30.0,30.0,1719232253.7891443,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,13.0,14820.0,4774.0,122.59979701042175,717825.0,623389.0,38.0,38.0,1719232255.798125,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,14.0,14820.0,4570.0,124.73795795440674,717825.0,623389.0,39.0,39.0,1719232257.936286,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,15.0,14820.0,3225.0,127.2270085811615,717825.0,623389.0,52.0,52.0,1719232260.4253366,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,16.0,14820.0,2800.0,129.5937819480896,717825.0,623389.0,57.0,57.0,1719232262.79211,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,17.0,14820.0,2697.0,131.98264861106873,717825.0,623389.0,60.0,60.0,1719232265.1809766,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,18.0,14820.0,2382.0,134.38574409484863,717825.0,623389.0,65.0,65.0,1719232267.584072,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,19.0,14820.0,2003.0,136.45006155967712,717825.0,623389.0,76.0,76.0,1719232269.6483896,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,20.0,14820.0,1946.0,138.01925539970398,717825.0,623389.0,78.0,78.0,1719232271.2175834,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,21.0,14820.0,1488.0,139.3570442199707,717825.0,623389.0,95.0,95.0,1719232272.5553722,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,22.0,14820.0,1226.0,140.531343460083,717825.0,623389.0,114.0,114.0,1719232273.7296715,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,23.0,14820.0,1048.0,141.63146543502808,717825.0,623389.0,130.0,130.0,1719232274.8297935,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,24.0,14820.0,867.0,142.8288254737854,717825.0,623389.0,156.0,156.0,1719232276.0271535,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,25.0,14820.0,682.0,144.25501441955566,717825.0,623389.0,190.0,190.0,1719232277.4533424,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,26.0,14820.0,668.0,145.4992871284485,717825.0,623389.0,195.0,195.0,1719232278.6976151,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,27.0,14820.0,563.0,146.58294248580933,717825.0,623389.0,228.0,228.0,1719232279.7812705,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,28.0,14820.0,532.0,147.6838574409485,717825.0,623389.0,247.0,247.0,1719232280.8821855,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,29.0,14820.0,487.0,148.78282928466797,717825.0,623389.0,260.0,260.0,1719232281.9811573,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,30.0,14820.0,416.0,149.92929792404175,717825.0,623389.0,285.0,285.0,1719232283.127626,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,31.0,14820.0,295.0,151.01382541656494,717825.0,623389.0,380.0,380.0,1719232284.2121534,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,32.0,14820.0,310.0,152.08729529380798,717825.0,623389.0,390.0,390.0,1719232285.2856233,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,33.0,14820.0,240.0,153.19668579101562,717825.0,623389.0,494.0,494.0,1719232286.3950138,4pz79sl5,astral-sweep-562
False,False,3,Pres_Poisson,5,0.001,34.0,14820.0,184.0,154.12282943725586,717825.0,623389.0,570.0,570.0,1719232287.3211575,4pz79sl5,astral-sweep-562
